text,rel_size,bold,indent,caps,numbered,line_len,page,y0_pos,font_hash,label
"Optional toppings: smoked salmon, capers, red onion, tomato slices",1.0,0,0.18,0.015151515151515152,0,66,8,0.6047700119018554,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,8,0.5863649749755859,2725459171,BODY
Spread cream cheese on each half of the toasted bagel.,1.0,0,0.18,0.018518518518518517,0,54,8,0.5678700256347656,175178340,BODY
Add optional toppings if desired.,1.0,0,0.18,0.030303030303030304,0,33,8,0.5494200134277344,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,8,0.5309700012207031,175178340,BODY
Breakfast Skillet,1.0,1,0.12,0.11764705882352941,0,17,8,0.38341495513916013,2725459171,H1
Ingredients:,1.0,1,0.11999998728434245,0.08333333333333333,0,12,8,0.3649649429321289,2725459171,BODY
2 large eggs,1.0,0,0.18,0.0,1,12,8,0.3463950347900391,175178340,BODY
1/2 cup diced potatoes,1.0,0,0.18,0.0,0,22,8,0.32794502258300784,175178340,BODY
1/4 cup diced bell pepper,1.0,0,0.18,0.0,0,25,8,0.30949501037597654,175178340,BODY
1/4 cup diced onion,1.0,0,0.18,0.0,0,19,8,0.2910449981689453,175178340,BODY
1/4 cup cooked sausage or bacon,1.0,0,0.18,0.0,0,31,8,0.27259498596191406,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,8,0.2541449737548828,175178340,BODY
1 tablespoon olive oil,1.0,0,0.18,0.0,1,22,8,0.23569503784179688,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,8,0.2172900390625,2725459171,BODY
Heat olive oil in a skillet over medium heat.,1.0,0,0.18,0.022222222222222223,0,45,8,0.19879501342773437,175178340,BODY
"Add potatoes, bell pepper, and onion, and cook until tender.",1.0,0,0.18,0.016666666666666666,0,60,8,0.18034500122070313,175178340,BODY
Add sausage or bacon and cook until heated through.,1.0,0,0.18,0.0196078431372549,0,51,8,0.16189498901367189,175178340,BODY
Make two wells in the mixture and crack an egg into each well.,1.0,0,0.18,0.016129032258064516,0,62,8,0.14344505310058595,175178340,BODY
Cover and cook until the eggs are set.,1.0,0,0.18,0.02631578947368421,0,38,8,0.12499504089355469,175178340,BODY
Season with salt and pepper.,1.0,0,0.18,0.03571428571428571,0,28,8,0.10654502868652344,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,9,0.8815199851989746,175178340,BODY
Breakfast Bowl,1.0,1,0.12,0.14285714285714285,0,14,9,0.808065013885498,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,9,0.7895400047302246,2725459171,BODY
1/2 cup cooked quinoa,1.0,0,0.18,0.0,0,21,9,0.771044979095459,175178340,BODY
"1/4 cup black beans, rinsed and drained",1.0,0,0.18,0.0,0,39,9,0.7525949668884278,175178340,BODY
1/4 cup diced avocado,1.0,0,0.18,0.0,0,21,9,0.7341450309753418,175178340,BODY
"1/4 cup cherry tomatoes, halved",1.0,0,0.18,0.0,0,31,9,0.7156950187683105,175178340,BODY
"1 large egg, poached or fried",1.0,0,0.18,0.0,1,29,9,0.6972450065612793,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,9,0.6787949943542481,175178340,BODY
1 tablespoon olive oil,1.0,0,0.18,0.0,1,22,9,0.6603450012207032,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,9,0.6419399642944336,2725459171,BODY
"In a bowl, combine quinoa, black beans, avocado, and cherry tomatoes.",1.0,0,0.18,0.014492753623188406,0,69,9,0.6234450149536133,175178340,BODY
Top with the poached or fried egg.,1.0,0,0.18,0.029411764705882353,0,34,9,0.604995002746582,175178340,BODY
Drizzle with olive oil and season with salt and pepper.,1.0,0,0.18,0.01818181818181818,0,55,9,0.5865450286865235,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,9,0.5680950164794922,175178340,BODY
Breakfast Croissant,1.0,1,0.12,0.10526315789473684,0,19,9,0.49441497802734374,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,9,0.4759649658203125,2725459171,BODY
"1 croissant, sliced in half",1.0,0,0.18,0.0,1,27,9,0.4574700164794922,175178340,BODY
1 large egg,1.0,0,0.18,0.0,1,11,9,0.43902000427246096,175178340,BODY
1 slice of cheese,1.0,0,0.18,0.0,1,17,9,0.42057003021240236,175178340,BODY
1 slice of ham or bacon,1.0,0,0.18,0.0,1,23,9,0.4021200180053711,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,9,0.3836700057983398,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,9,0.36526496887207033,2725459171,BODY
"Cook the egg in a skillet over medium heat, seasoning with salt and pepper.",1.0,0,0.18,0.013333333333333334,0,75,9,0.34669502258300783,175178340,BODY
Place the cheese on top of the egg to melt.,1.0,0,0.18,0.023255813953488372,0,43,9,0.3282450103759766,175178340,BODY
"Assemble the sandwich with the egg, cheese, and ham or bacon between the",1.0,0,0.18,0.013888888888888888,0,72,9,0.3097949981689453,175178340,BODY
croissant halves.,1.0,0,0.18,0.0,0,17,9,0.29134498596191405,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,9,0.2728949737548828,175178340,BODY
Breakfast Frittata,1.0,1,0.12,0.1111111111111111,0,18,9,0.19929000854492188,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,9,0.18083999633789063,2725459171,BODY
6 large eggs,1.0,0,0.18,0.0,1,12,9,0.1622699737548828,175178340,BODY
1/4 cup milk,1.0,0,0.18,0.0,0,12,9,0.14382003784179687,175178340,BODY
1/2 cup shredded cheese,1.0,0,0.18,0.0,0,23,9,0.12537002563476562,175178340,BODY
1/4 cup diced bell pepper,1.0,0,0.18,0.0,0,25,9,0.10692001342773437,175178340,BODY
1/4 cup diced onion,1.0,0,0.18,0.0,0,19,10,0.8815199851989746,175178340,BODY
1/4 cup cooked sausage or bacon,1.0,0,0.18,0.0,0,31,10,0.8630699729919433,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,10,0.8446199607849121,175178340,BODY
1 tablespoon olive oil,1.0,0,0.18,0.0,1,22,10,0.8261700248718262,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,10,0.8077650260925293,2725459171,BODY
Preheat oven to 350°F (175°C).,1.0,0,0.18,0.1,0,30,10,0.7892700004577636,175178340,BODY
"In a bowl, whisk together eggs, milk, salt, and pepper.",1.0,0,0.18,0.01818181818181818,0,55,10,0.7708199882507324,175178340,BODY
"Stir in cheese, bell pepper, onion, and sausage or bacon.",1.0,0,0.18,0.017543859649122806,0,57,10,0.7523699760437011,175178340,BODY
Heat olive oil in a skillet over medium heat.,1.0,0,0.18,0.022222222222222223,0,45,10,0.7339199638366699,175178340,BODY
Pour the egg mixture into the skillet and cook until the edges are set.,1.0,0,0.18,0.014084507042253521,0,71,10,0.7154700279235839,175178340,BODY
Transfer the skillet to the oven and bake for 15-20 minutes or until the eggs are set.,1.0,0,0.18,0.011627906976744186,0,86,10,0.6970200157165527,175178340,BODY
Let cool slightly before slicing and serving.,1.0,0,0.18,0.022222222222222223,0,45,10,0.6785700035095215,175178340,BODY
Breakfast Bagel Sandwich,1.0,1,0.12,0.125,0,24,10,0.6048899841308594,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,10,0.5864399719238281,2725459171,BODY
"1 bagel, sliced and toasted",1.0,0,0.18,0.0,1,27,10,0.5678700256347656,175178340,BODY
1 large egg,1.0,0,0.18,0.0,1,11,10,0.5494200134277344,175178340,BODY
1 slice of cheese,1.0,0,0.18,0.0,1,17,10,0.5309700012207031,175178340,BODY
1 slice of ham or bacon,1.0,0,0.18,0.0,1,23,10,0.5125200271606445,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,10,0.4940700149536133,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,10,0.47566497802734375,2725459171,BODY
"Cook the egg in a skillet over medium heat, seasoning with salt and pepper.",1.0,0,0.18,0.013333333333333334,0,75,10,0.45717002868652346,175178340,BODY
Place the cheese on top of the egg to melt.,1.0,0,0.18,0.023255813953488372,0,43,10,0.4387200164794922,175178340,BODY
"Assemble the sandwich with the egg, cheese, and ham or bacon between the bagel",1.0,0,0.18,0.01282051282051282,0,78,10,0.4202700042724609,175178340,BODY
halves.,1.0,0,0.18,0.0,0,7,10,0.4018199920654297,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,10,0.38337001800537107,175178340,BODY
Overnight Oats,1.0,1,0.12,0.14285714285714285,0,14,10,0.30969001770019533,2725459171,H1
Ingredients:,1.0,1,0.12000001271565755,0.08333333333333333,0,12,10,0.29124008178710936,2725459171,BODY
1/2 cup rolled oats,1.0,0,0.18,0.0,0,19,10,0.2726700592041016,175178340,BODY
1/2 cup almond milk,1.0,0,0.18,0.0,0,19,10,0.2542200469970703,175178340,BODY
1 tablespoon chia seeds,1.0,0,0.18,0.0,1,23,10,0.23577003479003905,175178340,BODY
1 tablespoon honey or maple syrup,1.0,0,0.18,0.0,1,33,10,0.2173200225830078,175178340,BODY
1/2 teaspoon vanilla extract,1.0,0,0.18,0.0,0,28,10,0.19887001037597657,175178340,BODY
"Toppings: fresh fruit, nuts, seeds",1.0,0,0.18,0.029411764705882353,0,34,10,0.1804199981689453,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,10,0.16201507568359375,2725459171,BODY
"In a jar, combine oats, almond milk, chia seeds, honey or maple syrup, and vanilla",1.0,0,0.18,0.012195121951219513,0,82,10,0.14351997375488282,175178340,BODY
extract.,1.0,0,0.18,0.0,0,8,10,0.12507003784179688,175178340,BODY
"Stir well, cover, and refrigerate overnight.",1.0,0,0.18,0.022727272727272728,0,44,10,0.10662002563476562,175178340,BODY
"In the morning, stir again and add your favorite toppings.",1.0,0,0.18,0.017241379310344827,0,58,11,0.8815199851989746,175178340,BODY
Egg Muﬃns,1.0,1,0.12,0.2222222222222222,0,9,11,0.8079150199890137,2725459171,BODY
Ingredients:,1.0,1,0.12000001271565755,0.08333333333333333,0,12,11,0.7893900108337403,2725459171,BODY
6 large eggs,1.0,0,0.18,0.0,1,12,11,0.7708949851989746,175178340,BODY
1/4 cup milk,1.0,0,0.18,0.0,0,12,11,0.7524449729919434,175178340,BODY
1/2 cup diced bell pepper,1.0,0,0.18,0.0,0,25,11,0.7339949607849121,175178340,BODY
1/2 cup diced spinach,1.0,0,0.18,0.0,0,21,11,0.7155450248718261,175178340,BODY
1/4 cup shredded cheese,1.0,0,0.18,0.0,0,23,11,0.6970950126647949,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,11,0.6786450004577637,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,11,0.6602399826049805,2725459171,BODY
Preheat oven to 350°F (175°C).,1.0,0,0.18,0.1,0,30,11,0.6417449951171875,175178340,BODY
"In a bowl, whisk together eggs, milk, salt, and pepper.",1.0,0,0.18,0.01818181818181818,0,55,11,0.6232950210571289,175178340,BODY
"Stir in bell pepper, spinach, and cheese.",1.0,0,0.18,0.024390243902439025,0,41,11,0.6048450088500976,175178340,BODY
Pour the mixture into a greased muﬃn tin.,1.0,0,0.18,0.024390243902439025,0,41,11,0.5863950347900391,175178340,BODY
Bake for 20-25 minutes or until the eggs are set.,1.0,0,0.18,0.02040816326530612,0,49,11,0.5679450225830078,175178340,BODY
Let cool before removing from the tin.,1.0,0,0.18,0.02631578947368421,0,38,11,0.5494950103759766,175178340,BODY
Apple Peanut Butter Sandwiches,1.0,1,0.12,0.13333333333333333,0,30,11,0.4758899688720703,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,11,0.45736495971679686,2725459171,BODY
"1 apple, cored and sliced into rings",1.0,0,0.18,0.0,1,36,11,0.43887001037597656,175178340,BODY
2 tablespoons peanut butter,1.0,0,0.18,0.0,1,27,11,0.4204199981689453,175178340,BODY
"Optional toppings: granola, raisins, coconut flakes",1.0,0,0.18,0.0196078431372549,0,51,11,0.4019700241088867,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,11,0.38356498718261717,2725459171,BODY
Spread peanut butter on one side of each apple ring.,1.0,0,0.18,0.019230769230769232,0,52,11,0.36499500274658203,175178340,BODY
Add optional toppings if desired.,1.0,0,0.18,0.030303030303030304,0,33,11,0.3465450286865234,175178340,BODY
Sandwich two apple rings together with the peanut butter sides facing in.,1.0,0,0.18,0.0136986301369863,0,73,11,0.3280950164794922,175178340,BODY
Protein Smoothie,1.0,1,0.12,0.125,0,16,11,0.2544900512695312,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,11,0.2360400390625,2725459171,BODY
1 banana,1.0,0,0.18,0.0,1,8,11,0.21747001647949218,175178340,BODY
1/2 cup Greek yogurt,1.0,0,0.18,0.05,0,20,11,0.19902000427246094,175178340,BODY
1/2 cup almond milk,1.0,0,0.18,0.0,0,19,11,0.18056999206542967,175178340,BODY
1 scoop protein powder,1.0,0,0.18,0.0,1,22,11,0.16211997985839843,175178340,BODY
1 tablespoon peanut butter,1.0,0,0.18,0.0,1,26,11,0.1436700439453125,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,11,0.12526504516601564,2725459171,BODY
"In a blender, combine banana, Greek yogurt, almond milk, protein powder, and",1.0,0,0.18,0.02631578947368421,0,76,12,0.8815199851989746,175178340,BODY
peanut butter.,1.0,0,0.18,0.0,0,14,12,0.8630699729919433,175178340,BODY
Blend until smooth.,1.0,0,0.18,0.05263157894736842,0,19,12,0.8446199607849121,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,12,0.8261700248718262,175178340,BODY
Cottage Cheese and Fruit,1.0,1,0.12,0.125,0,24,12,0.7524899864196777,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,12,0.7340399742126464,2725459171,BODY
1 cup cottage cheese,1.0,0,0.18,0.0,1,20,12,0.7155450248718261,175178340,BODY
1/2 cup fresh berries,1.0,0,0.18,0.0,0,21,12,0.6970950126647949,175178340,BODY
1 tablespoon honey,1.0,0,0.18,0.0,1,18,12,0.6786450004577637,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,12,0.6602399826049805,2725459171,BODY
"In a bowl, combine cottage cheese and fresh berries.",1.0,0,0.18,0.019230769230769232,0,52,12,0.6416699981689453,175178340,BODY
Drizzle with honey.,1.0,0,0.18,0.05263157894736842,0,19,12,0.6232200241088868,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,12,0.6047700119018554,175178340,BODY
Veggie Wrap,1.0,1,0.12,0.18181818181818182,0,11,12,0.5311649703979492,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,12,0.5126399612426757,2725459171,BODY
1 large whole wheat tortilla,1.0,0,0.18,0.0,1,28,12,0.49414501190185545,175178340,BODY
1/4 cup hummus,1.0,0,0.18,0.0,0,14,12,0.4756949996948242,175178340,BODY
1/4 cup shredded carrots,1.0,0,0.18,0.0,0,24,12,0.4572450256347656,175178340,BODY
1/4 cup sliced cucumber,1.0,0,0.18,0.0,0,23,12,0.43879501342773436,175178340,BODY
1/4 cup baby spinach,1.0,0,0.18,0.0,0,20,12,0.4203450012207031,175178340,BODY
1/4 cup sliced bell pepper,1.0,0,0.18,0.0,0,26,12,0.4018950271606445,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,12,0.383489990234375,2725459171,BODY
Spread hummus on the tortilla.,1.0,0,0.18,0.03333333333333333,0,30,12,0.36499500274658203,175178340,BODY
"Layer with shredded carrots, cucumber, spinach, and bell pepper.",1.0,0,0.18,0.015625,0,64,12,0.3465450286865234,175178340,BODY
Roll up the tortilla tightly.,1.0,0,0.18,0.034482758620689655,0,29,12,0.3280950164794922,175178340,BODY
Slice in half and serve.,1.0,0,0.18,0.041666666666666664,0,24,12,0.30964500427246094,175178340,BODY
Almond Butter Banana Toast,1.0,1,0.12,0.15384615384615385,0,26,12,0.2359650421142578,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,12,0.21751502990722657,2725459171,BODY
"2 slices whole grain bread, toasted",1.0,0,0.18,0.0,1,35,12,0.19894500732421874,175178340,BODY
2 tablespoons almond butter,1.0,0,0.18,0.0,1,27,12,0.1804949951171875,175178340,BODY
"1 banana, sliced",1.0,0,0.18,0.0,1,16,12,0.16204505920410156,175178340,BODY
1 teaspoon chia seeds,1.0,0,0.18,0.0,1,21,12,0.14359504699707032,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,12,0.12519004821777344,2725459171,BODY
Spread almond butter on the toasted bread.,1.0,0,0.18,0.023809523809523808,0,42,12,0.10669502258300781,175178340,BODY
Top with banana slices and sprinkle with chia seeds.,1.0,0,0.18,0.019230769230769232,0,52,13,0.8815199851989746,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,13,0.8630699729919433,175178340,BODY
Greek Yogurt with Honey and Nuts,1.0,1,0.12,0.125,0,32,13,0.7893900108337403,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,13,0.770939998626709,2725459171,BODY
1 cup Greek yogurt,1.0,0,0.18,0.05555555555555555,1,18,13,0.7524449729919434,175178340,BODY
1 tablespoon honey,1.0,0,0.18,0.0,1,18,13,0.7339949607849121,175178340,BODY
1/4 cup mixed nuts,1.0,0,0.18,0.0,0,18,13,0.7155450248718261,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,13,0.6971400260925293,2725459171,BODY
"In a bowl, combine Greek yogurt and honey.",1.0,0,0.18,0.047619047619047616,0,42,13,0.6785700035095215,175178340,BODY
Top with mixed nuts.,1.0,0,0.18,0.05,0,20,13,0.6601200103759766,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,13,0.6416699981689453,175178340,BODY
Avocado and Egg Toast,1.0,1,0.12,0.14285714285714285,0,21,13,0.5679899978637696,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,13,0.5495399856567382,2725459171,BODY
"2 slices whole grain bread, toasted",1.0,0,0.18,0.0,1,35,13,0.5310449981689453,175178340,BODY
1 ripe avocado,1.0,0,0.18,0.0,1,14,13,0.5125950241088867,175178340,BODY
"1 large egg, poached or fried",1.0,0,0.18,0.0,1,29,13,0.49414501190185545,175178340,BODY
Crushed red pepper flakes to taste,1.0,0,0.18,0.029411764705882353,0,34,13,0.4756949996948242,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,13,0.4572450256347656,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,13,0.4388399887084961,2725459171,BODY
Mash the avocado and spread it on the toasted bread.,1.0,0,0.18,0.019230769230769232,0,52,13,0.4202700042724609,175178340,BODY
Top with the poached or fried egg.,1.0,0,0.18,0.029411764705882353,0,34,13,0.40182003021240237,175178340,BODY
Season with crushed red pepper flakes + salt and pepper.,1.0,0,0.18,0.017857142857142856,0,56,13,0.38337001800537107,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,13,0.36492000579833983,175178340,BODY
Quinoa Breakfast Bowl,1.0,1,0.12,0.14285714285714285,0,21,13,0.29131500244140623,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,13,0.2727900695800781,2725459171,BODY
1/2 cup cooked quinoa,1.0,0,0.18,0.0,0,21,13,0.2542950439453125,175178340,BODY
1/4 cup diced avocado,1.0,0,0.18,0.0,0,21,13,0.23584503173828125,175178340,BODY
"1/4 cup cherry tomatoes, halved",1.0,0,0.18,0.0,0,31,13,0.21739501953125,175178340,BODY
"1 large egg, poached or fried",1.0,0,0.18,0.0,1,29,13,0.19894500732421874,175178340,BODY
Salt and pepper to taste,1.0,0,0.18,0.041666666666666664,0,24,13,0.1804949951171875,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,13,0.16208999633789062,2725459171,BODY
"In a bowl, combine cooked quinoa, avocado, and cherry tomatoes.",1.0,0,0.18,0.015873015873015872,0,63,13,0.14351997375488282,175178340,BODY
Top with the poached or fried egg.,1.0,0,0.18,0.029411764705882353,0,34,13,0.12507003784179688,175178340,BODY
Season with salt and pepper.,1.0,0,0.18,0.03571428571428571,0,28,13,0.10662002563476562,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,14,0.8815199851989746,175178340,BODY
Berry and Spinach Smoothie,1.0,1,0.12,0.11538461538461539,0,26,14,0.8078400230407715,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,14,0.7893900108337403,2725459171,BODY
1/2 cup frozen berries,1.0,0,0.18,0.0,0,22,14,0.7708949851989746,175178340,BODY
1/2 cup spinach,1.0,0,0.18,0.0,0,15,14,0.7524449729919434,175178340,BODY
1/2 cup Greek yogurt,1.0,0,0.18,0.05,0,20,14,0.7339949607849121,175178340,BODY
1/2 cup almond milk,1.0,0,0.18,0.0,0,19,14,0.7155450248718261,175178340,BODY
1 tablespoon honey,1.0,0,0.18,0.0,1,18,14,0.6970950126647949,175178340,BODY
Instructions:,1.0,1,0.12,0.07692307692307693,0,13,14,0.6786900138854981,2725459171,BODY
"In a blender, combine frozen berries, spinach, Greek yogurt, almond milk, and honey.",1.0,0,0.18,0.023809523809523808,0,84,14,0.6601200103759766,175178340,BODY
Blend until smooth.,1.0,0,0.18,0.05263157894736842,0,19,14,0.6416699981689453,175178340,BODY
Serve immediately.,1.0,0,0.18,0.05555555555555555,0,18,14,0.6232200241088868,175178340,BODY
Fruit and Nut Bars,1.0,1,0.12,0.16666666666666666,0,18,14,0.5495399856567382,2725459171,H1
Ingredients:,1.0,1,0.12,0.08333333333333333,0,12,14,0.531089973449707,2725459171,BODY
"1 cup dates, pitted",1.0,0,0.18,0.0,1,19,14,0.5125950241088867,175178340,BODY
1 cup mixed nuts,1.0,0,0.18,0.0,1,16,14,0.49414501190185545,175178340,BODY
